Datetime,Tweet Id,Text,Username,url
2022-01-17 20:24:30+00:00,1483173404668997632,#StopAsianHate  #StopAsianHateCrimes https://t.co/KHUNx6ImuE,chen_jd,https://twitter.com/chen_jd/status/1483173404668997632
2022-01-17 20:17:52+00:00,1483171735079985154,@gmjbgc @AntifaUPNY @rijbgc @ctjbgc Hey @TwitterSafety how do you allow a terrorist group to openly plan violence towards a gay Asian man? #StopAsianHate,s_zumock,https://twitter.com/s_zumock/status/1483171735079985154
2022-01-17 20:14:47+00:00,1483170958676533251,@MayorWu @HealthyBoston Please take responsibility for the hate on your feed. #stophate #stopasianhate #stopunvaccinatedhate,Srlk79954660,https://twitter.com/Srlk79954660/status/1483170958676533251
2022-01-17 20:13:32+00:00,1483170643390644225,"@CNNPolitics Honor MLK. 

#StopAsianHate 
#StopAsianHateCrimes",swingline2020,https://twitter.com/swingline2020/status/1483170643390644225
2022-01-17 20:08:23+00:00,1483169350462971905,@CNNPolitics #StopAsianHate Blacks must stop attacking Asians.,BronxRefugee,https://twitter.com/BronxRefugee/status/1483169350462971905
2022-01-17 20:07:31+00:00,1483169133168508928,"On this day, we can reflect upon what we DON'T do.
When we don't voice our outrage over Ahmaud Arbery...  When we don't express despair over Michelle Go...
The ""silence of our friends"" indeed.  Our silence gives them permission.
#BLM #StopAsianHate https://t.co/doTTxjDLe1",FrankJWong,https://twitter.com/FrankJWong/status/1483169133168508928
2022-01-17 20:01:52+00:00,1483167710225784837,Condolences to the family! My heart breaks each time I hear of these senseless acts! Pledging my support to #StopAsianHate https://t.co/nKdYnpKTrD https://t.co/AnGSET8XHe,AASafeCareNow,https://twitter.com/AASafeCareNow/status/1483167710225784837
2022-01-17 20:01:51+00:00,1483167703225356289,Hey hey! Ho Ho! Progressive prosecutors have got to go! #StopAsianHate Graphics by JDS Chang on Instagram. #RecallChesaBoudin @ratanapakdee @garrytan https://t.co/awMjuZXOOp,JennyGShao,https://twitter.com/JennyGShao/status/1483167703225356289
2022-01-17 20:00:00+00:00,1483167239968858121,"🗣️ You can #Respond2Racism in real life with tools such as delegating. Find a 3rd party to help/intervene, someone with more perceived authority, such as a store manager or security guard. #StopAsianHate https://t.co/3Cl5PcK5hs https://t.co/nFEyH2YLey",Respond2Racism,https://twitter.com/Respond2Racism/status/1483167239968858121
2022-01-17 19:59:39+00:00,1483167150537940993,@JoeBiden #StopAsianHate,BronxRefugee,https://twitter.com/BronxRefugee/status/1483167150537940993
2022-01-17 19:53:54+00:00,1483165702844526596,@corinneblalock Instead let's exploit this tragedy to make it about anything other than the Asian victim herself. #StopAsianHate,beevang,https://twitter.com/beevang/status/1483165702844526596
2022-01-17 19:45:27+00:00,1483163576869298177,"@__Chandler @Beasheesh @nytimes Also, if a White guy pushed her on the tracks it would be all over national MSM and labeled a hate crime. CNN and MSNBC didn't even cover it because it didn't fit their biased narrative. Only local media covered it. #StopAsianHate",paulguynj,https://twitter.com/paulguynj/status/1483163576869298177
2022-01-17 19:44:38+00:00,1483163373869182979,"Racism has no color. Sickness has no color. Tragedy has no color. Disaster has no color. Life has no color.
We are all red blooded human beings
#StopAsianHateCrimes #StopAsianHate #stopracism #NoHate",cloudofsoul,https://twitter.com/cloudofsoul/status/1483163373869182979
2022-01-17 19:36:09+00:00,1483161239488503820,"I'm sure this never made it to @cnnbrk, did it?

#StopAsianHate #Hypocrites https://t.co/wLxceEPtIa",The_13th_Colony,https://twitter.com/The_13th_Colony/status/1483161239488503820
2022-01-17 19:35:11+00:00,1483160992909598723,"Vous vous rendez compte que cette dame a été tuée, parce qu’elle était d’origine asiatique ?! C’est une tragédie 💔

Il n’y a que l’amour et le respect, qui pourront réparer le monde dans lequel nous vivons aujourd’hui 

#StopAsianHate @danieldaekim https://t.co/dawfCHzvEA",S___nzimaa,https://twitter.com/S___nzimaa/status/1483160992909598723
2022-01-17 19:32:37+00:00,1483160348014252032,"Say her name, #MichelleGo

#StopAsianHate https://t.co/4xgh7RTsQT",NoobMasterShake,https://twitter.com/NoobMasterShake/status/1483160348014252032
2022-01-17 19:31:04+00:00,1483159956769492992,"New York man dies of his injuries from racist attack.

https://t.co/QBh3WGnNUB
#stopasianracism #StopAsianHate",AsianGoldRibbon,https://twitter.com/AsianGoldRibbon/status/1483159956769492992
2022-01-17 19:20:13+00:00,1483157229041860617,#StopAsianHate Rip Michelle Alyssa Go. https://t.co/KxmbdKSAvg,Suzanne65704869,https://twitter.com/Suzanne65704869/status/1483157229041860617
2022-01-17 19:19:28+00:00,1483157037706104842,#StopAsianHate https://t.co/nxAMYYLP70,kiukiuli,https://twitter.com/kiukiuli/status/1483157037706104842
2022-01-17 19:16:03+00:00,1483156179534680075,"Happy Martin Luther King JR. Day. “Darkness cannot drive out darkness. Only light can do that. Hate cannot drive out hate. Only love can do that.” –MLK, Jr.  Celebrating the use of non-violence means in our struggle for justice. #blacklivesmatter #stopasianhate https://t.co/enx37DiKea",RMCS_1985,https://twitter.com/RMCS_1985/status/1483156179534680075
2022-01-17 19:11:14+00:00,1483154969037459456,#StopAsianHate #michellego ❤️,shorthandstory,https://twitter.com/shorthandstory/status/1483154969037459456
2022-01-17 19:04:45+00:00,1483153334680752132,This black folks welcome in China #StopAsianHate https://t.co/V1boGklbeg,FBA_BY_LINEAGE2,https://twitter.com/FBA_BY_LINEAGE2/status/1483153334680752132
2022-01-17 19:01:39+00:00,1483152556494839813,.@Eve_Barlow &amp; .@bariweiss I was in DC last month. Lots of #BLM &amp; #StopAsianHate signs in business windows. Wonder how many #Antisemitism signs will appear. I won’t be holding my breath https://t.co/HiYL62B2ai,realDavidLeon,https://twitter.com/realDavidLeon/status/1483152556494839813
2022-01-17 18:57:04+00:00,1483151401203154946,Heartbreaking and senseless. #StopAsianHate https://t.co/JpufPaSsAp,davidmwyatt,https://twitter.com/davidmwyatt/status/1483151401203154946
2022-01-17 18:55:27+00:00,1483150994615803908,"Michelle Go's death is a horrible tragedy. Responses that center racism and ableism belittle her death, full stop. The need to #StopAsianHate does not mean we should push that hate on others  https://t.co/yRyo69lOfI",jlinl,https://twitter.com/jlinl/status/1483150994615803908
2022-01-17 18:54:20+00:00,1483150713454612481,#StopAsianHateCrimes #StopAsianHate https://t.co/YdEnFGpvSr,nonobodyanyone,https://twitter.com/nonobodyanyone/status/1483150713454612481
2022-01-17 18:49:44+00:00,1483149555419987975,@Nike #blacklivesmatter #StopAsianHate #fireunvaxxed  your company will be remembered for this. #bankrupt,PTChad,https://twitter.com/PTChad/status/1483149555419987975
2022-01-17 18:42:56+00:00,1483147846337679366,"White supremacy out of control in NYC. So sad. #StopAsianHate #WonderWhoCommitsTheseCrimes #Mystery #PoundRidgeNY

Deranged man pushes Asian woman to death at Times Square subway station https://t.co/o0YYiE0k7B via @nypmetro",CopyPound,https://twitter.com/CopyPound/status/1483147846337679366
2022-01-17 18:42:51+00:00,1483147823684141068,@SOS12017 @NNYCChinese @NYCMayor Amen! #StopAsianHate #StopAsianHateCrimes,Barbara02622481,https://twitter.com/Barbara02622481/status/1483147823684141068
2022-01-17 18:41:23+00:00,1483147454879080454,"@KaraSeeksPeace Me too #StopAsianHate … it’s not even funny like every day it’s about : Can you see with your chinky eyes ? You eat dogs ? Chinks … Y’all all look the same , ling ling go back to your country … nobody understand tho",boujee_ricecake,https://twitter.com/boujee_ricecake/status/1483147454879080454
2022-01-17 18:38:03+00:00,1483146614453817346,"#MichelleGo #TimesSquare #NYC was killed by a lunatic who had a rap sheet a mile long. He should've never been out. The #NY #lib #SoftOnCrime/#BailReform idiots have more blood on their hands. @NYCMayor : ""Everything if fine."" ? An absolute disgrace to this woman. #StopAsianHate",anauburntiger,https://twitter.com/anauburntiger/status/1483146614453817346
2022-01-17 18:36:34+00:00,1483146242561511426,#deloitte employee #StopAsianHate https://t.co/oCM01NymMN,Rojinfu,https://twitter.com/Rojinfu/status/1483146242561511426
2022-01-17 18:34:58+00:00,1483145840680218629,"Only White People Can Commit Hate Crimes, Right?, by @jtLOL https://t.co/1vQvErel4R #1883TV #StopAsianHate #CRT #Antisemitism #AfghanistanCrisis #ColleyvilleSynagogue #RacismAgainstWhites Subscribe today at https://t.co/vhDkBULv7f #media #biasedmedia",coffee_cup101,https://twitter.com/coffee_cup101/status/1483145840680218629
2022-01-17 18:34:53+00:00,1483145819670958092,#StopAsianHate https://t.co/ogr5nqqNA4,RebelAtheist89,https://twitter.com/RebelAtheist89/status/1483145819670958092
2022-01-17 18:34:40+00:00,1483145763806924805,#StopAsianHate https://t.co/Zy9RakdJLB,RebelAtheist89,https://twitter.com/RebelAtheist89/status/1483145763806924805
2022-01-17 18:26:20+00:00,1483143669280481280,#StopAsianHate #StopAAPIHate https://t.co/TxxqSk8Xap,ASeepie92,https://twitter.com/ASeepie92/status/1483143669280481280
2022-01-17 18:22:10+00:00,1483142620520005634,Me seeing people post MLK quotes who were silent during the height of the #BlackLivesMatter &amp; #StopAsianHate movement https://t.co/nP7BoTiMKf,WhoaKimosabe1,https://twitter.com/WhoaKimosabe1/status/1483142620520005634
2022-01-17 18:21:29+00:00,1483142445357543431,"#StopAsianHate Heartbreaking. What should we all learn from this senseless act? How do we protect ourselves? Michelle could’ve been me; she could’ve been you.She is someone’s daughter, sister, friend, &amp; loved one. #mentalhealth @DeloitteUS @PunitRenjen @CeFaanKim @ericadamsfornyc https://t.co/HK99byvwoQ",AngelaChitkara,https://twitter.com/AngelaChitkara/status/1483142445357543431
2022-01-17 18:08:01+00:00,1483139057345384448,#StopAsianHate Chinese screaming the N-word at black basketball players…and yet the Democrats gave them hate crime protections and not black people. https://t.co/58PTzU4n2T,JayBlack1st,https://twitter.com/JayBlack1st/status/1483139057345384448
2022-01-17 18:05:53+00:00,1483138520290144256,#StopAsianHate https://t.co/D69HoBGXXv,MissETMissRen,https://twitter.com/MissETMissRen/status/1483138520290144256
2022-01-17 18:05:33+00:00,1483138436680892426,"#MLKDay — the #AsianAmerican poet say.

#StopAsianHate https://t.co/H4EcjouBES",BinoARealuyo,https://twitter.com/BinoARealuyo/status/1483138436680892426
2022-01-17 18:03:01+00:00,1483137799691780098,@BobGee39000385 @JamesGunn Bc they’re saying things that aren’t true. I am a huge proponent of #stopasianhate but stop trying to insert this agenda where is doesn’t belong. There are WAY better avenues to combat this than trying to obtusely correlate it with this series(and me) 🤣,itsnhutle,https://twitter.com/itsnhutle/status/1483137799691780098
2022-01-17 18:01:56+00:00,1483137525711581189,"@corinneblalock There's also a memoir that accidentally became the first book on #StopAsianHate called Dragons on the Spectrum that's a tale of neurodivergence, martial arts as well as Black and Asian solidarity. 

https://t.co/MihD0SLoi6",DragonCombatCl1,https://twitter.com/DragonCombatCl1/status/1483137525711581189
2022-01-17 18:00:57+00:00,1483137280466472963,Where all my #StopAsianHate folks &amp; supporters at? #NoAntiBlackRacism #B1 #ReparationsForFoundationalBlackAmericans https://t.co/gVcGV8nWYC,GThaPilot,https://twitter.com/GThaPilot/status/1483137280466472963
2022-01-17 17:56:31+00:00,1483136165699940356,@BayonneJo @CeFaanKim We do know about it. #StopAsianHate was a thing... Until it became clear who the haters are. Then we stopped talking about it.,StarfighterInt1,https://twitter.com/StarfighterInt1/status/1483136165699940356
2022-01-17 17:47:36+00:00,1483133922074574869,"Just think of us as whatever YOU need to keep going! ITS cover Your Ass Monday ONLY on TGR!
#twistedgraperadio #internetradio #coveryourassmonday #mondaymotivation #workmusic #coversongs #classicrock #stopasianhate #saveourstages https://t.co/iHdLglBdyJ",grape_radio,https://twitter.com/grape_radio/status/1483133922074574869
2022-01-17 17:47:08+00:00,1483133803753353219,"The only people I ever read about being murdered by being pushed in front of #NYC trains are Asian American. #StopAsianHate
 https://t.co/Bv2osWmeXE",carolinefan,https://twitter.com/carolinefan/status/1483133803753353219
2022-01-17 17:43:08+00:00,1483132795325194244,😡😡😡 This is sick. As a person of Asian descent this cuts very deep. #StopAsianHate https://t.co/y3GookUBUD,jessjohannes,https://twitter.com/jessjohannes/status/1483132795325194244
2022-01-17 17:42:01+00:00,1483132512972988423,Michelle Go should be here. #StopAsianHate,Brooklynne84,https://twitter.com/Brooklynne84/status/1483132512972988423
2022-01-17 17:39:46+00:00,1483131946872225793,"@jbarro Why bring a bunch of Asians to speak about a non-racially motivated murder?

CCP’s is organizing a #StopAsianHate rally they call a “vigil” despite Rui Ma saying this wasn’t a crime against Asians. Just use her death for Chinese propaganda.",Nemesis_Alert,https://twitter.com/Nemesis_Alert/status/1483131946872225793
2022-01-17 17:31:39+00:00,1483129907756556296,"Rassistische ""#ChinesenWitze"" werden ungehindert im Netz verbreitet. Wenn wir mit einem kritischen Artikel eine dieser Seiten vom Google-Thron stoßen können, freut uns das. Euch auch? Dann teilt diesen Post gerne🤗 Zum Artikel: https://t.co/ElPpT5gA5y #StopAsianHate #NazisRaus https://t.co/65YPQBdcYl",ChinaWiki_de,https://twitter.com/ChinaWiki_de/status/1483129907756556296
2022-01-17 17:31:35+00:00,1483129887833870336,"#StopAsianHate
เหยียดเชื้อชาติเคสต่างๆนี่คนเอเชียโดนทำร้ายบ่อยมากๆ สัสนรกอีพวกเหยียดนี่เหี้ยทุกตัวเลย",Jinnyblink,https://twitter.com/Jinnyblink/status/1483129887833870336
2022-01-17 17:22:20+00:00,1483127562951806977,So sad. What is wrong with people! JC! #StopAsianHate https://t.co/TQTa5W2TXJ,DagoLion,https://twitter.com/DagoLion/status/1483127562951806977
2022-01-17 17:18:50+00:00,1483126681447583749,@wutrain Please help us all #StopAsianHate !,rlafoster,https://twitter.com/rlafoster/status/1483126681447583749
2022-01-17 17:09:33+00:00,1483124345824182272,#stopasianhate  https://t.co/KZH1ExX94C,attynnt,https://twitter.com/attynnt/status/1483124345824182272
2022-01-17 17:06:24+00:00,1483123552802902016,"💔💔💔💔 NO WORDS 💔💔💔💔
#StopAsianHate https://t.co/fimTGJnkkL",RealBronxKid,https://twitter.com/RealBronxKid/status/1483123552802902016
2022-01-17 17:04:18+00:00,1483123022877769736,Happy Monday everyone #StopAsianHate https://t.co/Dsnsz3TpO1,KingDacian,https://twitter.com/KingDacian/status/1483123022877769736
2022-01-17 17:02:22+00:00,1483122536602902529,"Racist Chinese Basketball Fans Yell N-Word At Black Players

But #stopasianhate Tho.... https://t.co/MjPukAab6D",Latrell2D,https://twitter.com/Latrell2D/status/1483122536602902529
2022-01-17 17:00:00+00:00,1483121941401772034,"Hate against Asian American Pacific Islander (AAPI) populations have risen during the COVID-19 pandemic. Together, we can stop it.
Learn how and report a hate incident in your language at https://t.co/rkkiQQDv6d
#Respond2Racism #StopAAPIHate #StopAsianHate https://t.co/HR6gxGTzKp",Respond2Racism,https://twitter.com/Respond2Racism/status/1483121941401772034
2022-01-17 16:55:02+00:00,1483120691297853441,@Choi__Jr @realtruthcactus @scrowder #stopasianhate #justiceforchoi,realBlakeBeye,https://twitter.com/realBlakeBeye/status/1483120691297853441
2022-01-17 16:54:47+00:00,1483120629029216259,"Even if she had never gone to school a day in her life, she didn't deserve this. This country is eating itself alive... #StopAsianHate https://t.co/lUKBikplCP",DNAtv,https://twitter.com/DNAtv/status/1483120629029216259
2022-01-17 16:54:47+00:00,1483120626688745473,"@remymknz @nytimes I can answer this for you, this was a direct result of trump’s anti Asian rhetoric his last few months of presidency. The perpetrator’s race shouldn’t matter. Clearly you don’t care that a life was lost. You only care about your politics. Weirdo. #stopasianhate",uropinionstrash,https://twitter.com/uropinionstrash/status/1483120626688745473
2022-01-17 16:52:24+00:00,1483120026882244608,@wutrain #StopAsianHate,BobMoriartyABQ,https://twitter.com/BobMoriartyABQ/status/1483120026882244608
2022-01-17 16:51:54+00:00,1483119903456567298,#StopAsianHate https://t.co/eDAY0Yz6D7,aewagner_,https://twitter.com/aewagner_/status/1483119903456567298
2022-01-17 16:50:39+00:00,1483119588850094080,#StopAsianHate https://t.co/TI12QYAC1V,mikesatz,https://twitter.com/mikesatz/status/1483119588850094080
2022-01-17 16:49:34+00:00,1483119317495398405,Smh. Prayers to her family and friends. #StopAsianHate https://t.co/NYVTYsM6GL,PoweredbyBMW,https://twitter.com/PoweredbyBMW/status/1483119317495398405
2022-01-17 16:32:08+00:00,1483114926378209280,"@Ragnar3141 “#StopAsianHate has organized the vigil above…”

So yes, it’s an organization, in addition to being a CCP propaganda false meme to deflect anger at CCP for attacking the world with their CCP Pandemic. https://t.co/9DtLgPrYct",Nemesis_Alert,https://twitter.com/Nemesis_Alert/status/1483114926378209280
2022-01-17 16:28:57+00:00,1483114128868794374,"@gugachacra #StopAsianHate

(O Nishikori chegou na final mortinho, foi uma pena)",sete,https://twitter.com/sete/status/1483114128868794374
2022-01-17 16:27:24+00:00,1483113738546855936,No words. #StopAsianHate https://t.co/BXSFrz45UE,AimeeCho4,https://twitter.com/AimeeCho4/status/1483113738546855936
2022-01-17 16:19:19+00:00,1483111702984278019,"@Ragnar3141 Rui Ma was challenged by a reply and she admitted the murder was not racially motivated, but that CCP will go ahead to use her death anyway.

CCP’s #StopAsianHate is the (“vigil”) rally’s organizer, WTF!

Ok, I paraphrased, but if ya read her thread, that’s what CCP is doing. https://t.co/SDj3ZHTKNz",Nemesis_Alert,https://twitter.com/Nemesis_Alert/status/1483111702984278019
2022-01-17 16:18:34+00:00,1483111512386330631,"Eric Adams Insists Subways Still Safe and There is Only ""Perception of Fear""
As an Asian lady gets pitched into the tracks to be crushed by a subway train
#StopAsianHateCrimes 
#StopAsianHate
https://t.co/a8vkY9pkbO https://t.co/eYdNFfFrZF",Gr8Christian,https://twitter.com/Gr8Christian/status/1483111512386330631
2022-01-17 16:11:19+00:00,1483109688229212165,This is a damn shame...and what makes this even worse is that it was a homeless Black man who did this. We not supposed to be out killing other minorities. #MichelleGo didn't deserve this. #StopAsianHate https://t.co/vG5w9yopba,B_Rabbit843,https://twitter.com/B_Rabbit843/status/1483109688229212165
2022-01-17 16:08:43+00:00,1483109035335626755,"If I didn’t say anything, Rui Ma and her UFWD agents will call up UFWD’s CSSA student branches in NYC to hold signs all in Simplified Chinese.

#StopAsianHate was invented to deflect anger at CCP for their pandemic to spin it as “racism against Asians”.

HT @Ragnar3141 https://t.co/yZ6zf6aK3M",Nemesis_Alert,https://twitter.com/Nemesis_Alert/status/1483109035335626755
2022-01-17 16:01:33+00:00,1483107231118032896,"See this?
CCP’s #StopAsianHate campaign is organizing a vigil to USE the tragic murder of a woman to hold a UFWD rally in NYC. Ma Rui admitted in her thread that the murder was not racially motivated, but yet CCP uses her death for propaganda purposes. https://t.co/OeV8QJKrCs",Nemesis_Alert,https://twitter.com/Nemesis_Alert/status/1483107231118032896
2022-01-17 15:54:06+00:00,1483105357803098117,"@AmericaNewsroom @BillHemmer ...an Asian woman. 
How much has Fox News contributed to the rise in hate crimes against Asians with all your “China virus” BS? #StopAsianHate",idontevenknower,https://twitter.com/idontevenknower/status/1483105357803098117
2022-01-17 15:53:44+00:00,1483105266488987651,"#StopAsianHate Just like our Jewish brothers and sisters, we must stand with our AAPI brothers and sisters.",RobPalmerIRL,https://twitter.com/RobPalmerIRL/status/1483105266488987651
2022-01-17 15:48:54+00:00,1483104048890793984,"I am so sorry @ruima

Please stay safe and be careful everyone #StopAsianHate https://t.co/PhnK29D3rO",edithyeung,https://twitter.com/edithyeung/status/1483104048890793984
2022-01-17 15:36:07+00:00,1483100830194618368,"Crimes targeting Asians in NYC showed a significant increase since the pandemic began. By December 2021, there was a 361% rise. Studies have shown similar trends in many cities around the US. 
We all know a contributing factor. 🍊😭💔
#StopAsianHate  https://t.co/CG0vueCHKu",anet2111,https://twitter.com/anet2111/status/1483100830194618368
2022-01-17 15:23:15+00:00,1483097595136389121,@ruima Love you always #stopasianhate,Jarvish87593839,https://twitter.com/Jarvish87593839/status/1483097595136389121
2022-01-17 15:22:45+00:00,1483097466438303752,@MrAndyNgo I wonder why the #stopasianhate campaign disappeared as soon as it arrived,FiendFunko,https://twitter.com/FiendFunko/status/1483097466438303752
2022-01-17 15:21:57+00:00,1483097267611516931,#StopAsianHate https://t.co/zBaDwHmJUN,bensonmaria,https://twitter.com/bensonmaria/status/1483097267611516931
2022-01-17 15:15:42+00:00,1483095692805644292,@wutrain Feeling the pain of the Asian community. Standing with you. #stopAsianHate,lolaburger510,https://twitter.com/lolaburger510/status/1483095692805644292
2022-01-17 15:12:54+00:00,1483094989546524672,@nytimes Notice you didnt put the killers race in the headline. Guess he wasnt a deadly white supremacist. Are not still doin the #stopasianhate thing or is that only when we can blame white folks?,remymknz,https://twitter.com/remymknz/status/1483094989546524672
2022-01-17 15:10:50+00:00,1483094467943051269,Michelle Alyssa Go should still be here.  #stopAsianHate https://t.co/YXk1WHjNx8,1HoodPower,https://twitter.com/1HoodPower/status/1483094467943051269
2022-01-17 15:08:08+00:00,1483093789803749378,"Happy MLK Day! Today we honor Martin Luther King Jr. and all of his work towards the American civil rights movement in the 1960s. 
*
#mlkday #mlk #mlkjr #theyellowwhistle #civilrights #equality #diversity #stopaapihate #stopasianhate #equalrights https://t.co/xUY4GBgWbU",yellow_whistle,https://twitter.com/yellow_whistle/status/1483093789803749378
2022-01-17 15:07:32+00:00,1483093639748362252,@PleaseFeedtheDJ @NaChiKyoTsuki97 @ruima Last year a young black boy had his life cut short by. an asian man and i watch the media sweep that story under the rug. White supremacists are using #stopasianhate to demonize and degrade black people. People are falling for it as well.,BoyNature100,https://twitter.com/BoyNature100/status/1483093639748362252
2022-01-17 15:05:22+00:00,1483093093117304833,"This is why I will NEVER get behind the #stopasianhate bull bc Asians are anti Black and always have been. So f*ck them, their restaurants, nail salons and all that. https://t.co/7py6Tm5xkj",FBAsAreGodsPpl,https://twitter.com/FBAsAreGodsPpl/status/1483093093117304833
2022-01-17 15:03:24+00:00,1483092597811908619,"@PalmerReport 

#StopAsianHateCrimes 

#StopAsianHate",PaulaDuvall2,https://twitter.com/PaulaDuvall2/status/1483092597811908619
2022-01-17 15:02:26+00:00,1483092355767021568,"STOP KILLING US

You all love our food, our fashion, our music, our culture and yet you all have the nerve to kill us for something we didn’t ask for it either. Killing Asians won’t stop the pandemic. It makes the second pandemic called racism worse RIP Michelle 
 #StopAsianHate",ReineDuLeon,https://twitter.com/ReineDuLeon/status/1483092355767021568
2022-01-17 15:00:03+00:00,1483091755566526465,Rest in peace Michelle. #StopAsianHate https://t.co/K8rGzD2SqJ,asahisii,https://twitter.com/asahisii/status/1483091755566526465
2022-01-17 14:58:52+00:00,1483091456885669890,"“Darkness cannot drive out darkness; only light can do that. Hate cannot drive out hate; only love can do that.”
#MLKDay #StopAsianhate",HCS_Homecrest,https://twitter.com/HCS_Homecrest/status/1483091456885669890
2022-01-17 14:50:57+00:00,1483089464570298368,"the best justice for Michelle Go and the best way to #stopasianhate is to create better systems of mental healthcare for all marginalized ppls, not by further criminalizing Simon Martial 1/",huaxixyz,https://twitter.com/huaxixyz/status/1483089464570298368
2022-01-17 14:40:00+00:00,1483086708237561857,"คนเอเชียก็คนเหมือนกัน 

โฉมหน้าฆาตกรในนิวยอร์ก​ เป็นคนไร้บ้าน เมื่อนักข่าวถามว่า คุณทำแบบนั้นทำไม มันบอกว่า กรูเป็นพระเจ้า กรูทำได้
และก่อนหน้าที่จะผลักผู้หญิงคนนี้ มันพยายามจะผลักผู้หญิงอีกคนแต่เธอหนีไปได้ #StopAsianHateCrimes #StopAsianHate https://t.co/eFqOe8H5nC",Lettalkinkorean,https://twitter.com/Lettalkinkorean/status/1483086708237561857
2022-01-17 14:34:01+00:00,1483085203862081542,@AsianDawn4 #StopAsianHate #StopAsianHateCrimes,genghisbruh,https://twitter.com/genghisbruh/status/1483085203862081542
2022-01-17 14:33:40+00:00,1483085114129059846,"เมื่อไหร่ถึงจะหยุด #StopAsianHate  ได้สักที

เกิด 2 เหตุการณ์ไล่เลี่ยกัน

1.ที่เบลเยียม ช. ฝรั่งเศลผลักหญิงเอเชียตกลงไปในรางรถไฟฟ้าใต้ดินในจังหวะที่รถไฟกำลังเข้าจอด โชคดีที่รถไฟหยุดทัน

2. ที่นิวยอรก์ ช.ไร้บ้านผลักหญิงเอเชียตกไปในราง เสียชีวิตทันที
คนเอเชียก็เหมือนกันไหม? https://t.co/h3MQCgUE9G",Lettalkinkorean,https://twitter.com/Lettalkinkorean/status/1483085114129059846
2022-01-17 14:32:33+00:00,1483084835279228929,Spread LOVE. #mlk #stopasianhate #BlackLivesMatter,Stazzonephoto,https://twitter.com/Stazzonephoto/status/1483084835279228929
2022-01-17 14:31:22+00:00,1483084536720232456,"@minjinlee11 She was one of ours, #CA...
#SayHerName: MICHELLE GO

#StopAsianHate 
#StopAsianHateCrimes 

NYC | RIP https://t.co/0Fc7wo5g2z",WorldCitizenLA,https://twitter.com/WorldCitizenLA/status/1483084536720232456
2022-01-17 14:27:22+00:00,1483083528376295430,@NahiDaGawdV2 What the hell man #StopAsianHate,CAGEtheGEGEG,https://twitter.com/CAGEtheGEGEG/status/1483083528376295430
2022-01-17 14:22:33+00:00,1483082319229562901,"My heart goes out to her loved ones and all that knew her. 💔

#michellego 
#StopAsianHate 
#StopAAPIHate https://t.co/YtGNZnHjue",SHENSATIONAL,https://twitter.com/SHENSATIONAL/status/1483082319229562901
2022-01-17 14:21:10+00:00,1483081968917299201,#StopAsianHate อิสัส https://t.co/WLUELji0QE,Pear_Milk,https://twitter.com/Pear_Milk/status/1483081968917299201
2022-01-17 14:15:20+00:00,1483080501376258051,So much for #StopAsianHate. But when Asians show hatred for Black people that same energy isn’t reciprocated. #StopAntiBlackHate https://t.co/z7ru5L1CTf,C_Rich75,https://twitter.com/C_Rich75/status/1483080501376258051
2022-01-17 14:14:17+00:00,1483080238611456001,"@tariqnasheed #StopAsianHate now it makes sense. I was trying to figure out who out here is hating Asians, but it’s the other way around",YogiCoin,https://twitter.com/YogiCoin/status/1483080238611456001
2022-01-17 14:09:03+00:00,1483078922132914178,@NBCAsianAmerica China hated news is one of the accomplice. #StopAsianHate,melaozhu,https://twitter.com/melaozhu/status/1483078922132914178
2022-01-17 14:05:36+00:00,1483078050032103431,This is a terrible story. #StopAsianHate https://t.co/FRfv0NAQ00,ImanHallam,https://twitter.com/ImanHallam/status/1483078050032103431
2022-01-17 14:01:35+00:00,1483077042002403329,#StopAsianHate https://t.co/0I2whNIaN8,SoSueMe55,https://twitter.com/SoSueMe55/status/1483077042002403329
2022-01-17 14:01:08+00:00,1483076929242677254,@real_hotaru There's MANY classified others who have words that affect them to the core.  LAWS were passed for #StopAsianHate - the same group who THINK they've finally arrived &amp; who can NOW point fingers... https://t.co/sAgccQxYPQ,staypos63449028,https://twitter.com/staypos63449028/status/1483076929242677254
2022-01-17 14:00:11+00:00,1483076687285800960,@djaminto There is extreme anti-black hatred in the Asian community. China specifically. #StopAsianHate,TheRealZarp,https://twitter.com/TheRealZarp/status/1483076687285800960
2022-01-17 14:00:00+00:00,1483076642876579841,🗣️ You can #Respond2Racism in real life by stepping in to check in with the victim and show that they’re not alone. Make eye contact and ask if they need help. #StopAsianHate https://t.co/3Cl5PcK5hs https://t.co/Mx38W3ERzy,Respond2Racism,https://twitter.com/Respond2Racism/status/1483076642876579841
2022-01-17 13:57:58+00:00,1483076132698148869,#StopAsianHate https://t.co/AS1F0DaBrD,__jamiegraham,https://twitter.com/__jamiegraham/status/1483076132698148869
2022-01-17 13:55:35+00:00,1483075532581396482,"Unprovoked attacks on Asian Americans soared in New York City during the coronavirus pandemic amid anti-Chinese political rhetoric, and were up 368 percent in 2021, according to police data.
#StopAsianHate https://t.co/8dhhLTgMjU",CyberKong64,https://twitter.com/CyberKong64/status/1483075532581396482
