Tweet Id,Text,Username,followers,listedcount,retweeted
1238507812809924608,"Guys, anyone has day wise data of #ChinaVirus in India? https://t.co/HRXiQjvnHz",avarakai,23284,208,
1238507701476265984,#WuhanVirus #coronavirus #ChinaVirus #ChinaCoronaVirus #ChinaWuhanVirus #ChinaLies #ChinaCovid19 https://t.co/dfFDzwbwpb,kristenli0201,1,0,
1238507642793807872,Don't trust CCP. #WuhanCoronavius #CCP #ChinaVirus https://t.co/szViOXHBYO,halochingg,16,0,
1238507502519476225,Chinese diplomats trying to blame other countries to be the origin of Wuhan Virus. That's why CCP and Chinese government can never be trusted. #ChinaCoronaVirus #ChinaVirus #ChinaLies https://t.co/BMgZHzlIx4,WTP_HongKong,59,0,
1238507100138921984,@tallstories Why do you keep proving how dolt you are? India’s neighbourhood is poor with porous borders! All need to work together to contain #ChinaVirus . Simple,cptamhankar,576,12,
1238506914868158464,"@ScottAdamsSays #ToiletPaperPanic #WuhanCoronavirus #ChinaVirus #coronavirus

Many buy it cheap, then resale it high.

Thanks Fear Mongering Media.

🧻 George Soros owns a lot of Paper Goods Stock, for many years.  
Odd how plastic straws got demonized &amp; replaced by Paper ones &amp; now TP runs.",CDB_DBZB,480,4,
1238506682918920193,"Opinion: Strictly by the numbers, the coronavirus does not register as a dire global crisis. #chinavirus #wuhanvirus #wuhanflu #covid19 #coronavirus @globeandmail https://t.co/B35RKGJcqd",TheDanielMarch,4755,30,
1238506532230197249,"@CarmineSabia The percentage death rate for #coronavirus is over 300 times higher than H1N1 (and that’s using China’s fake numbers 😱).

#coronavirus #ChinesePneumonia #WuhanCoronavirus #WuhanPneumonia #ChinaVirus #ChinaCoronavirus #ChinaziVirus #LockDownChina #Pandemic #Outbreak #ResidentEvil",HUGEAL816,77,2,
1238505978594820100,#WuhanVirus #WuhanFlu #ChineseCoronavirus #chinesevirus #chinavirus https://t.co/6yuFlvIADw,MarcelloTMorett,268,2,
1238505263214333954,@atensnut #WuhanVirus #WuhanFlu #ChineseCoronavirus #chinesevirus #chinavirus,MarcelloTMorett,268,2,
1238505113271992320,"@SenateMajLdr @GOP
#ReaganAndCo laughed at #TheHomosexualsDisease, MILLIONS infected, #TrumpAndFox scream #ChinaVirus,1600 infected AND counting; LARGEST #MarketsCrash 1987 &amp; 2020. See the pattern in our two biggest #Health&amp; #EconomicCrises? #BigotryKills
https://t.co/7L488baCE5",archimed115,346,0,
1238504699675934721,@monicabergamo So se for acertando em produzir #FakeNews  #WuhanVirus #WuhanFlu #ChineseCoronavirus #chinesevirus #chinavirus,MarcelloTMorett,268,2,
1238504260683223040,The #WHO #winniehappyorganisation have to take the responsibility of the outbreak #thankyouchina #CoronaOutbreak #COVID19 #WuhanCoronavirus #WuhanVirus #ChinaCoronaVirus #chinavirus #CoronavirusPandemic #coronavirus https://t.co/DEujvm8mSr,digital_kurt,9,0,
1238503932076232704,The amazing gift to Italy. China wants to push away the responsibility and start lying US is the origin  #CoronaVirusitaly #thankyouchina #CoronaOutbreak #COVID19 #WuhanCoronavirus #WuhanVirus #ChinaCoronaVirus #chinavirus #CoronavirusPandemic #coronavirus https://t.co/1p4EM4rnU0,digital_kurt,9,0,
1238503910362370050,"""Thank"" CCP. We should be ""grateful"" , they said.

#Chinavirus #IAMNOTCHINA #WuhanCoronavirus https://t.co/wuGQJw2nKK",EleganceBrutal,33,0,
1238503893245538308,"China has released a biological weapon? Hopefully people learn what a threat they are and in all the ways. Direct military action, economic, supply chain, etc
#ChinaVirus
#WuhanCoronavius
#WuhanOutbreak",Fair_Tax,1001,0,
1238503436968022019,China rob sth not belongs to them and push away their belonging #thankyouchina #CoronaOutbreak #COVID19 #WuhanCoronavirus #WuhanVirus #ChinaCoronaVirus #chinavirus #CoronavirusPandemic #coronavirus https://t.co/J6GAmDJuKa,digital_kurt,9,0,
1238503050047893504,"#ChinaGoHome
#Chinavirus
#Whuanvirus https://t.co/YEqCld8OxE",theDomeOfLord,125,0,
1238503036995035138,"Naming is so important, it telling us the origin, no matter how the evil guys want to coverup  #thankyouchina #CoronaOutbreak #COVID19 #WuhanCoronavirus #WuhanVirus #ChinaCoronaVirus #chinavirus #CoronavirusPandemic #coronavirus https://t.co/Ll8dsnDCWa",digital_kurt,9,0,
1238502623185113088,"Another example of how socialism gets people killed.

#socialism 
#SocialismKills
#SocialismIsTyranny 
#LiberalismIsAMentalDisorder 
#COVID19 
#CORONA 
#ChinaVirus
#WuhanVirus 

https://t.co/pPIdlGpvtT",John_Wayne1111,3201,33,
1238501796068200448,Something more than #thankyouchina #CoronaOutbreak #COVID19 #WuhanCoronavirus #WuhanVirus #ChinaCoronaVirus #chinavirus #CoronavirusPandemic #coronavirus https://t.co/TclBfC2ifY,digital_kurt,9,0,
1238501759766671363,Exactamundo!  Excellent catch.  #Chinavirus #coronavirus #Covid_19 #Trumpspeech #travelban #Europe #AmericaFirst https://t.co/7EbK59AgZ3,AlanTonelson,4943,748,
1238501567151640576,@JGreenblattADL You are laughable China caused this it came from lab in Wuhan China it is the reason for all suffering and rightly named #ChinaVirus,21stcenturycrim,2642,89,
1238501486209847297,"@benedictrogers @lukedepulford @SophieLyddon @TomTugendhat @natalieben @nicosemsrott @ennolenze @EnzoMazak 
Wear Surgical Mask is Important. It can SAVE you and anyone you LOVE. 
Don't Take A Chance With Coronavirus !
#WuhanCoronavirus 
#ChinaVirus https://t.co/SejW1f5cBV",Csl85A,14,0,
1238501430446743554,@charliekirk11 @CNN #Chinavirus,GodAlcove,487,16,
1238500156317683713,"#WuhanVirus 
#chinavirus 
#HKisNotChina https://t.co/J0JffQXQRQ",amanda61606596,0,0,
1238499250155089920,#CHINAVIRUS https://t.co/Txp3TOIDiV,offense_dept,180,0,
1238499156924104704,Is it true or Vistara is not flying at all due to #ChinaVirus? Why did they take so long? https://t.co/nV2rHH0mZx,smna17,7447,60,
1238499139236683776,"#WuhanCoronavius
#ChinaCoronaVirus 
#Chinavirus 
#ChinaziVirus",TwNoos,31,1,
1238498952460111872,"Communism caused 200 Million Deaths in the 20th Century. 

Now Communists have launched a deadly Biological Weapon Called #ChinaVirus onto the World. 

Indians should reject murderers = Communists.",Bobbycal,3445,17,
1238498467934171141,@zlj517 #WuhanVirus #ChinaVirus #PRCVirus #CCPVirus. China’s Communist Party has deceived the world and has created this pandemic. #WinneThePoo must resign https://t.co/2n3452LJXe,UnwantedR,16,1,
1238498290917752835,"@Cernovich China is hiding behind the term of ''racist'' and doing the most evil thing on the world.
#ChinaVirus 
#ChinaCoronaVirus 
#ChinaWuhanVirus 
#WuhanVirus 
#WuhanCoronavius",Towong7,43,0,
1238497581338177536,@zlj517 More communist propaganda bullshit #WuhanVirus  #WuhanFlu #ChineseCoronavirus #chinesevirus #ChinaVirus,MarcelloTMorett,268,2,
1238497279235031040,"""I can CONFIRM the test is NEGATIVE! "" #bolsonaro negative to #Chinavirus 
#Whuanvirus 
#coronavirus https://t.co/ydVuRDSgyq",theDomeOfLord,125,0,
1238497074745954306,@charliekirk11 oh no this is all making dear leader look really bad! deploy the disingenuous deflection! #chinavirus #chinavirus #chinavirus is it sticking yet? #chinavirus #chinavirus #chinavirus no? I look ridiculous? won't stop me from being a good little propagandist #chinavirus #chinavirus,alainsmi,428,13,
1238496966058872834,"We must call things by their proper names. This virus came from #Wuhan, a city in #China. #WuhanCoronavius #ChinaVirus @LizRNC https://t.co/ZvbBCtcdIK",GordonGChang,175746,1349,
1238496826241585153,@willchamberlain @SolomonYue China should pay for it. #WuhanCoronavirus #ChinaVirus #CCP_is_terrorist https://t.co/6W5bRPFGNy,hangrybeach,396,0,
1238496795669327873,"@DailyCaller I think this virus comes from China which is a common sense but there is a country who still try to deny this and blame on others.

#ChinaVirus 
#ChinaCoronaVirus",Towong7,43,0,
1238496649871155201,@Sootradhar You are doing a Great job. Exposing the #ChinaVirus #WuhanVirus in China and its germs in India too.,jaydeep_jhala,393,2,
1238496394920390658,"Advice from Hong Kong on fighting against WARS #ChinaVirus 
https://t.co/ZRTUcWf9wA
#Covid_19",simplezra,4,0,
1238496290037694470,Brave Leadership During International Crises Will Make This Country Stronger Than Ever Under Trump [VIDEO]  #LionelNation🇺🇸 #nCoV19 #Pandemonium #Pandemic #WuhanCoronavirus #WuhanOutbreak #ChinaCoronaVirus #ChinaVirus #ARDS #SARSCoV2 #ToiletPaperApocalypse https://t.co/yxDpFaf4OC,LionelMedia,123163,774,
1238496158206570498,"@realDailyWire What the hell is this...It is total lie.
#ChinaVirus",Towong7,43,0,
1238495899132682240,"@willchamberlain @SolomonYue Fuck china
#BoycottChina #ChinaVirus https://t.co/VWTWBd4trQ",CrouchTot,313,0,
1238495571490398215,@MinSoliSante @ameli_actu And avoiding meals gathering is another good way to prevent #WuhanVirus (#ChinaVirus / #ChinaCoronaVirus ),RKarHaru,250,1,
1238495383065489409,"@HuXijin_GT First of all lock all Chinese Diplomats up for this #ChinaVirus from Wuhan. 

China spread this virus into the world now this 50 Cent troll is spreading rumors. 

Fuck Communist China 

#WuhanVirus 

https://t.co/EZ8TgWlMO6",Sootradhar,62065,333,
1238495316858425350,"#武漢肺炎 #中國肺炎  #武炎娘 #coronachan #coronavirus #WuhanCoronavirus #Wuhan #ChinaVirus #WuhanVirus #China
#chinazi #Covid_19 #武汉病毒 #FightForFreedom #StandWithHongKong #香港 https://t.co/TLQw22VO5n",ghHZvzCa7ZRTjxh,1,0,
1238495031155019776,"@palkisu @WIONews Its a gentle reminder of the chinese attitude.
#ChinaVirus",happystate24,286,0,
1238495006177914881,@dbongino This is the true. Why whole the world is in most danger now? as China hide all the facts about #ChinaVirus via control media and WHO.,Towong7,43,0,
1238494965623218176,"Thanks god. I thought I’ve got cataract😁
#WHO #Covid_19 #ChinaVirus #chinesevirus #WuhanVirus #coronavirus #CoronaOutbreak https://t.co/sCW2vUz0VP",greenwood_bbb,837,0,
1238494860128079873,"Communism caused 200 Million Deaths in the 20th Century. 

Now Communists have launched a deadly Biological Weapon Called #ChinaVirus onto the World. 

Indians should reject murderers = Communists. https://t.co/ZWCUvBakIi",Sootradhar,62065,333,
1238494785834381313,Excellent thread on how India is tackling the #ChinaVirus . Rahul Gandhi and his Pidis must read this thread. @RahulGandhi @INCIndia https://t.co/FSztHBfxS5,Ecostate76,162,9,
1238494627495153664,@MarshaBlackburn @US_FDA That's why US must relocate the production chains of medical supplies in China back to the country because Communist China is selfish and unreliable. The #CoronavirusPandemic is a good chance for the world to rethink their over-reliance on China. #Covid_19 #ChinaVirus https://t.co/3VraZPF90M,FullMoonNoStar,1082,0,
1238494298087116800,"@RepLeeZeldin China launched their media to push all the problem into USA. Even, spread out fake news....
#ChinaVirus",Towong7,43,0,
1238494190071214081,@marklevinshow Just relocate all factories out of #Chinazi and bring back the jobs to USA . Time to make USA greater #ChinaVirus #China_is_terrorist,Christi71386739,640,1,
1238493914203443202,"Shameless,,,
#ChinaVirus https://t.co/sl6BgmpYu0",Towong7,43,0,
1238493240887627776,If Corona Virus is not Heat Resistant for more than 37° Than Sauna / Steam Bath should work. #Corona #Covid-19 #ChinaVirus,Sunil88709049,10,0,
1238493097845112832,"Lying Chinese Communists. 

They created the #WuhanVirus part of their biological warfare plan. 

Now they try to switch the blame onto other nations. 

Punish Communist China

#ChinaVirus https://t.co/KgyCcTJJHN",Sootradhar,62065,333,
1238493087376084992,@IWV The spokesman of Communist China spread fake news and defame US shamelessly. Then he blocked all people who question or criticize his conspiracy theory. Typical disrespect to freedom of speech and authoritarianism by #CCP. #CoronavirusPandemia #WuhanVirus #ChinaVirus https://t.co/FAzzqt5YnT,FullMoonNoStar,1082,0,
1238492933059268608,#CCPChina never understand how to be humble and thankful to others. #China is not worthy to help! #chinazi #AntiChinazi #BoycottChina #WuhanVirus #Covid_19 #WuhanCoronavirus #ChinaCoronaVirus #ChinaVirus #ChinaWuhanVirus #ChineseCoronavirus #chinesevirus #CCP_is_terrorist https://t.co/VrCPvxDuwh,T_yfei,33,0,
1238492639302828033,#ChinaVirus #Covid_19 #ChinaVirus  #WuhanVirus #coronavirus https://t.co/cC4SOC19LT,norkeynor,28,0,
1238491955866173441,"@capt_amarinder Close Chandigarh university Too...
#corona #coronavirus #virus #china #viruscorona #ChinaVirus",__ashwani_singh,24,0,
1238491909720424449,#ChinaCoronaVirus #WuhanVirus #ChineseCoronavirus #Covid_19 #Coronavid19 #China #ChinaVirus https://t.co/ZCnoAeEmNQ,norkeynor,28,0,
1238491726701981696,"#China activist who called Xi clueless on #coronavirus faces years in jail for ‘subversion’

Xu Zhiyong is being held in secret detention and has been denied access to a lawyer, say friends

#WuhanVirus #WuhanCoronavirus #ChinaVirus 
https://t.co/egEVNtxyd1 https://t.co/UK2BeqQuYa",IndoPac_Info,81739,1023,
1238491060554182656,Trump to Declare National Emergency to Speed Virus Response ⁦@realDonaldTrump⁩ #coronavirus #WuhanCoronavirus #ChinaVirus #Covid_19  https://t.co/gHLiAH15Ox,calfit32,5354,107,
1238490942874636290,"China

Employees forced to crawl on their hands and knees for not achieving their year end target. 

This is slave labor. This violates the very charter of United Nations. 

#ChinaVirus #WuhanVirus

https://t.co/dsfnXycP65",Sootradhar,62065,333,
1238490932778950658,“Big Pharma” is nothing more than an IMPORTER of medicine made in OTHER COUNTRIES and TOO EXPENSIVE for American Citizens to afford🤬🤬🤬 #ChinaVirus https://t.co/Euw6c0H6Nq,nanc_eeeee,7959,4,
1238490836851032066,#chinazi #Wuhan China #CoronavirusOutbreak #ChinaVirus #China #WuhanVirus #XiJinping https://t.co/OmDsjPNjHv,ellan14662277,14,0,
1238490731968225280,"@DrTedros And yet we are doomed by your lack of professional knowledge. If early border control is made, their will be no global epidemic.
#whocare
#ChinaVirus",StoryTrader612,105,1,
1238490008777945089,"@zlj517 FACT: China is the blame for the global outbreak of the Wuhan Coronavirus. 

FACT: Anybody who claims otherwise is full of shit. 

#ChinaVirus #coronavirus",MAGASoGood,4985,9,
1238489367250759686,"@JGreenblattADL Why is it racist to call it #WuhanVirus ?

It’s a virus originating in #China 

We could call it #ChinaVirus or #ChinaFlu
#WuFlu",CoC_GoodGirl,832,0,
1238489210732118016,"Well, the Thai health minister doesn’t like those White foreigners...... #Xisdisease #WuhanVirus #WuhanVirus #ChinaVirus https://t.co/FcSz6RlDlJ",BannedAnn,1661,10,
1238488714524925953,"Fucking Barbarians 

Communist China Carving Lungs Out of Political Prisoners ( Falun gong &amp; Uighur Moslems ) to Treat #ChinaVirus #WuhanVirus

https://t.co/RcIx56Jvcn",Sootradhar,62065,333,
1238488645629165569,"@bueti Lying is the usual practice of #CCP. Everyone must call the virus #WuhanVirus or #ChinaVirus , otherwise #CCP will shirk the responsibility to other countries later. #CoronavirusPandemic #WuhanCoronovirus https://t.co/jKgnWJBcYb",shikurofree,964,0,
1238488601689653248,"@TIME The most important thing is don’t trust WHO what they said, wearing mask and washing your hands frequently. This can reduce the risk of transmission.
#ChinaVirus 
#COVID19",letfight4it,146,0,
1238488394608586757,"#Covid_19 #CoronaOutbreak #coronavirusinKenya #CoronaVirusUpdate #COVID2019IRELAND #covid19UK #workingfromhome #coronavirusmemes #COVID2019 #CoronaSchlager #COVID #COVIDー19 #covid19italy #COVID19BE #China #ChinaVirus 
https://t.co/UOKB0lUE3w",Garvey_royal,1169,1,
1238488333442899970,"@realDailyWire Lying is the usual practice of #CCP. Everyone must call the virus #WuhanVirus or #ChinaVirus , otherwise #CCP will shirk the responsibility to other countries later. #CoronavirusPandemic #WuhanCoronovirus https://t.co/6OB7D8Xem8",shikurofree,964,0,
1238488253344276480,"@JackPosobiec #CCP #China #ChinaVirus #Fentanyl #Wuhan #WuhanCoronovirus #COVID19 #CoronaOutbreak #CoronaVirusUpdate #ChinaLies #BlameGame #MAGA #WWG1WGAWORLDWIDE #WWG1WGA 
CCP trying to blame #America for the #WuhanVirus, but don't forget decades of #CCPChina's hidden war on #America: https://t.co/FakItoCQ5E",BlessedBeAreWe,748,10,
1238488107818684417,@realDonaldTrump Thank God for your quick and decisive action Mr President. Meanwhile the #DoNothingDemocrats are shamefully trying to politicize the #CoronavirusUSA rather than helping. #DemocratsTheEnemyWithin #Democrats #COVID19 #Covid_19 #WuhanVirus #ChinaVirus #NYT #MSNBC @washingtonpost,Longin4Reagan,922,4,
1238488081352679432,"@Education4Libs #CCP #China #ChinaVirus #Fentanyl #Wuhan #WuhanCoronovirus #COVID19 #CoronaOutbreak #CoronaVirusUpdate #ChinaLies #BlameGame #MAGA #WWG1WGAWORLDWIDE #WWG1WGA 
CCP trying to blame #America for the #WuhanVirus, but don't forget decades of #CCPChina's hidden war on #America: https://t.co/dTyKwoECcl",BlessedBeAreWe,748,10,
1238487647187853314,"“The #CCP always had a monopoly on truth and history in #China , and now tries to deny that it originally hid the truth on the virus.” #ChinaVirus #ChineseCoronavirus #WuhanVirus #Covid_19  https://t.co/hEuitYDPdW",PhilipBertrand,609,10,
1238487475942719492,#Covid_19 #CoronaOutbreak #coronavirusinKenya #CoronaVirusUpdate #COVID2019IRELAND #covid19UK #workingfromhome #coronavirusmemes #COVID2019 #CoronaSchlager #COVID #COVIDー19 #covid19italy #COVID19BE #China #ChinaVirus #ChinaCoronaVirus #TrumpLiesAboutCoronavirus https://t.co/Fk5GmpNT89,HayleySo3,2,0,
1238487230596780032,#CoronaOutbreak #Covid_19 #ChinaVirus https://t.co/iZLpScVirW,karenctw717,10,0,
1238486929588588544,Waiting for articles saying Namaste originated in Middle East and Indians copied it from them. #LiberalMorons #ChinaVirus #WuhanVirus #CoronaOutbreak #CoronaVirusUpdate #IamProudKafir,singlesource567,146,8,
1238486824026165249,"@VNiquet @FRS_org @Anne_MarieBrady Document leaking.
This is how the #CCP incites public opinion. They always did this.
#WuhanCoronavirus  #ChinaVirus #COVID19 https://t.co/Wc0ICRGWIX",mandy77975978,343,0,
1238486821358538752,@vschanna True. #ChinaVirus is apt. So is #WuhanVirus . Must give China credit for their sickly contributions the world.,lotusprings,1776,32,
1238486779377766403,"#Pakistan completely sealed its Western Border with #Afghanistan and #Iran as directed by the National Security Committee of Pakistan today in its meeting in order to prevent spread of #wuhanCoronavirus. 
#ChinaVirus",cbinewton,1056,4,
1238486560053415936,"Let us not forget, they were calling it the China virus, or the WuHan virus, before it was racist. #wuhanflu #chinaflu #chinavirus #wuhanvirus #COVID19 #coronavirus https://t.co/g2diTBOG0s",TheDanielMarch,4755,30,
1238486552860217347,#WuhanVirus #ChinaVirus https://t.co/Y6UzFykaU5,alexwooden_,6,1,
1238486438548623362,@ANI Muslim majority constituency Wayanad wala Raul Gandhy @RahulGandhi and Pinnarayi along with his Communist supporters should hold a public Pork 🐖🐷Festival to make their Muslim Vote Bank to comply with safety measures against the #WuhanVirus aka #ChinaVirus,Zorro09483299,44,0,
1238486403761094656,#WuhanVirus #ChinaVirus #WuhanChina https://t.co/ucaCK2Th2W,alexwooden_,6,1,
1238486107966156801,"@newtgingrich #Covid_19 #WuhanCoronavirus #ChinaVirus #ChinaCoronaVirus #chinesevirus 
#DrLiWenliang https://t.co/iyNrPP5b9G",KakeiGuGen,1699,1,
1238486025938391044,Totally get the anger towards #JimONeill callous statement. But what are you holding it against all Brits? 🤭🙄 #CoronaOutbreak #Covid_19 #CoronavirusPandemic #ChinaVirus #IndiaVsCorona,Pallavii2510,22,0,
1238486024696647681,"Just like Spanish Flu, Japanese encephalitis. To clarify the origin, WUHAN virus is the an accurate name.
#WuhanVirus #ChinaVirus #ChinaCoronaVirus #CoronaOutbreak https://t.co/g2v00nWx8i",Xpig4,142,4,
1238485941733351426,"#ChinaVirus 
😂🤣😂🤣 https://t.co/CA7NoEPySS",SanjayShedge2,378,66,
1238485632516681728,#CoronaOutbreak #Covid_19 #coronapocalypse #Corona #ChinaVirus #chinesevirus #ChinaCoronaVirus #chinazi #China_is_terrorist #ChinaLies https://t.co/tNg9i6Bl1U,cccminggg,2,0,
1238485505701842944,"@TONGSONG1984 @vvvickie1 #Covid_19 #WuhanCoronavirus #ChinaVirus #chinesevirus #ChinaCoronaVirus 
#DrLiWenliang https://t.co/MHDHwcobwP",KakeiGuGen,1699,1,
1238485453566668800,"एक किताब है The eyes of Darkness जो 1981 में छपी थी. इसमे लिखा है कि वुहान- 400 नामक वायरस को चीन ने वुहान की एक लैब में बनाया था.
बाद में चीन इसका प्रयोग अपने देश के गरीबों की आबादी कम करने के लिए करेगा जिससे कि उसे सुपर पावर बनने में आसानी हो.

#WuhanVirus #ChinaVirus https://t.co/JSuMx1Y27E",vivek_mishra97,3514,1,
1238485365993943040,"@Snowden @xychelsea Thanks #Snowden for witty insight, it as childish as punish #ChinaVirus economical and everyone else with a virus with 2.3% deadliest. It is as winning the lottery twice. First get infected, then die. #hiv virus 32 million #african death. Now immune as 95% outbreak outside.",buddhajeans,1830,111,
1238485351494307845,"Rien de surprenant de la part de la chine communiste.
Aucun sérieux des autorités, trop de temps perdu

First case confirmed in China in November 2019
China took too much time to control this epidemia

#chinaLied #coronavirus #covid19 #ChinaVirus #WuhanVirus #CCP #PRC #DictatorXi https://t.co/44GyLjZXjo",_JSSSX_,204,0,
1238485327519649793,"@dbongino @Nikolo007 I can't see this because he's blocked me. 

Me. A MAGA woman with less than 2,000 followers, who apparently is so terrifying that he can't tolerate seen my opinion about anything.
 
They really are #snowflakes.

#LiberalismIsAMentalDisorder

#WuhanVirus 

#ChinaVirus",lovearedhat,1368,2,
1238484706892578816,@LaStampa se cominciassimo a chiamarlo #Wuhanvirus o #Chinavirus daremmo la giusta dimensione a queste notizie.,Lollaw6,86,0,
1238484617126002688,#CCP_is_terrorist #CCP_is_liar #ChinaVirus #WuhanVirus #ChinaLies #ChinaWuhanVirus #ChinaOutbreak X你老母 我就係要用武漢肺炎 https://t.co/SC6L6u8Kaw,hongkongpepe,1214,2,
1238484348099321856,China has to pay. #CoronaOutbreak #CoronavirusPandemic #Covid_19 #ChinaVirus,seeemkay1,1138,0,
1238484256063516674,"「中国 最初の感染は去年11月」 香港紙 | NHKニュース   https://t.co/SKGODhfHUG
#CoronavirusOutbreak #COVID19 #ChinaVirus #China",skybellflower,139,0,
1238484159359639555,"#China claims that the world owes her a thankyou &amp; apology. #WTF? #COVID19 #CoronavirusPandemic #ChinaVirus It doesn’t even have the courage to admit the origin of the #WuhanCoronavirus is from Wuhan, China. #Shameless https://t.co/x1TrSsSAqz",lhchker,418,0,
1238484107534962690,I'm still calling it the #ChinaVirus,seeemkay1,1138,0,
1238483971845095428,"Fcuk Communism 

Fcuk China 

China Created #WuhanVirus

#ChinaVirus https://t.co/qJVvrL3vJa",beautifuImind_,2575,2,
1238483689719255040,"Be careful
#Covid_19 #CoronaOutbreak #China #ChinaVirus https://t.co/KHRZ5FKh34",karan_ay,59,0,
1238483651450621952,@ManuelaC22 #ChinaVirus,wendyda_,2378,10,
1238483648183230464,@AdrillesRJorge Exatamente... e a quem interessa tocar esse terror? Que se beneficia dessa gripe? Iniciou-se na #ChinaVirus que já controlou (tão rápido...rs) e espalhou crises pelo mundo. O comunismo é diabólico!!!,BrasilDeCristo,269,0,
1238483616134344706,"@alphacentauriii Lying is the usual practice of #CCP. Everyone must call the virus #WuhanVirus or #ChinaVirus , otherwise #CCP will shirk the responsibility to other countries later. #CoronavirusPandemic #WuhanCoronovirus https://t.co/nW1yO5Oo1g",shikurofree,964,0,
1238483291151331329,Wow China CCP puppets all angry at me now for calling out there shitty ass Pooh pooh bear Xi Jing Poop.  Fuck China! #WuhanCoronovirus #Wuhan #fuckchina #CCP_is_terrorist #CCPChina #chinavirus #viruschina #byebyechina,FedupUSExpat,6074,52,
1238483105503047682,"@benedictrogers These CCP propaganda do a lot of harm to the world!

#China 
#ChinaVirus 
#WuhanCoronavirus",KittyLo10394371,360,1,
1238482951597248512,#ChinaVirus #china #rubbish https://t.co/cdv00R4HBz,waiwaiw85147630,6,0,
1238482936413872129,"This is the truth of the spread of Wuhan Coronavirus  Thiwls is no doubt the truth 
#COVID19 
#WuhanVirus 
#covid19Canada 
#COVID2019italia
#covid19australia
#ChinaVirus 
#communistchina https://t.co/Ob3HySrhdN",h0_u5,29,0,
1238482822882451457,"@JackPosobiec Lying is the usual practice of #CCP. Everyone must call the virus #WuhanVirus or #ChinaVirus , otherwise #CCP will shirk the responsibility to other countries later. #CoronavirusPandemic #WuhanCoronovirus https://t.co/H3H4xSKOsZ",shikurofree,964,0,
1238482725461352449,"Never see someone so shameless before.

China spreading #Chinavirus all around the world, and has the balls to claim that ‘not me, it’s the US army🥺🥺’.

Killing your people with zero shame😑

#hongkongisnotchina #BoycottChina #Chinazi https://t.co/q8Q56Lh9a4",LaylaHo4,32,0,
1238482606947106816,"Don’t trust china
#ChinaVirus 
#ChinaCoronaVirus 
#KungFlu 
#chinesePneumonia https://t.co/4DSL0NB9gr",sixstepsjames6,422,2,
1238482540111020032,"@PrisonPlanet CCP is the greatest fake news maker.
China lies, people die.
#WuhanVirus #ChinaCoronaVirus #ChinaVirus",darth_ringo,160,2,
1238482527766994944,"#ChinaVirus 
#chinazi https://t.co/uBnjEf9NJc",Towong7,43,0,
1238482196610134023,You Are About to See the Great Correction . . . Of Everything [VIDEO]  #LionelNation🇺🇸 @realDonaldTrump #nCoV19 #Pandemonium #Pandemic #WuhanCoronavirus #WuhanOutbreak #ChinaCoronaVirus #ChinaVirus #ARDS #SARSCoV2 #Fauci #CDC #ToiletPaperApocalypse https://t.co/bxVL7XhRTi,LionelMedia,123163,774,
1238481833651662849,"Click the pic to see what #Chinazi 50cent army said to me: prejudice and discrimination have no cure.

FUNNY.

Lemme tell ya: innocent people infected with and killed by the #ChinaVirus have no cure.

Stupidity has no cure too. Still believing someone will trust your BS? https://t.co/vZtLzz9pBS",LaylaHo4,32,0,
1238481671780876289,@RepLeeZeldin Totally agreed !! #WuhanVirus #ChinaVirus #CoronaPandemic https://t.co/wKtcLdhfJV,shikurofree,964,0,
1238481334286209024,"@RepLeeZeldin Just like 2003 SARS, CCP lie to the world that Hong Kong is the origin of SARS, and resisted SARS by their help!
It's not a new thing, this is their typical and shameful approach!
#WuhanCoronovirus  #ChinaVirus #AntiChinazi #AntiCCP",mandy77975978,343,0,
1238481218926043136,"@ChuckCallesto Lying is the usual practice of #CCP. Everyone must call the virus #WuhanVirus or #ChinaVirus , otherwise #CCP will shirk the responsibility to other countries later. #CoronavirusPandemic #WuhanCoronovirus https://t.co/FeLVJU0OQm",shikurofree,964,0,
1238481190283120641,Brave Leadership During International Crises Will Make This Country Stronger Than Ever Under Trump [VIDEO]  #LionelNation🇺🇸 #nCoV19 #Pandemonium #Pandemic #WuhanCoronavirus #WuhanOutbreak #ChinaCoronaVirus #ChinaVirus #ARDS #SARSCoV2 #ToiletPaperApocalypse https://t.co/yxDpFawFGa,LionelMedia,123163,774,
1238481040596860930,"This is China! 

#武漢肺炎 #中國肺炎  #武炎娘 #coronachan #coronavirus #WuhanCoronavirus #Wuhan #ChinaVirus #WuhanVirus #China https://t.co/0a1CEUK49T",wingyitung,7,0,
1238480575108755457,"@pressfreedom @citizenlab @lotus_ruan @zidanism China claims that the world owes her an apology, when in fact it is CCP that owes the world an apology.  She twisted facts #ChinaVirus https://t.co/oNXYHm8cHz",Cherry46965161,1496,0,
1238480268857446403,"@RepLeeZeldin 100% Authentic Chinese Product - Made in China, Manufactured in China, Distributed from China

#ChinaVirus 
#chinacoronavirus
#WuhanVirus 
#WuhanCoronavius 
#wuflu",laloc2058,714,1,
1238480212775407618,"@bueti China twisted facts

China is still lying
#ChinaVirus https://t.co/QMUaVZLO6p",Cherry46965161,1496,0,
1238480204512681985,#ChinaVirus #Wuhanvirus #CoronaOutbreak #coronavirus #Italy https://t.co/u7Q97R5Ly6,annangan1998,1,0,
